Genuine_Passport,Valid_6mths,Employer_Letter,Bank_Amt,Passport_Photos,Applicant_no,Return_Tkt,Yellow_Fever,Hotel,Past_App,Past_Visa_Stay,Entry_App,Appl_ID,Gender,Married,Dependents,Education,Self Employed
Y,Y,Y, N ,Y,3320,Y,Y,Y,Y,Y,Y,AP1245,Male,Yes,2,Graduate,Yes
Y,Y,Y, N ,Y,8702,Y,Y,Y,Y,Y,Y,AP1246,Male,Yes,0,Not Graduate,No
Y,Y,Y, Y ,Y,7760,Y,Y,Y,N,N,N,AP1247,Male,No,0,Graduate,Yes
Y,Y,Y, Y ,Y,4043,Y,Y,Y,Y,Y,Y,AP1248,Male,Yes,2,Graduate,No
Y,Y,Y, N ,Y,1020,Y,Y,Y,Y,Y,Y,AP1249,Male,Yes,1,Not Graduate,No
Y,Y,Y, Y ,Y,8290,Y,Y,Y,Y,Y,Y,AP1250,Male,Yes,1,Graduate,No
Y,Y,Y, N ,Y,7024,Y,Y,Y,Y,Y,Y,AP1251,Male,Yes,0,Graduate,No
Y,Y,Y, Y ,Y,550,Y,Y,Y,N,N,N,AP1252,Male,Yes,0,Not Graduate,No
Y,Y,Y, N ,Y,8439,Y,Y,Y,N,N,N,AP1253,Female,No,2,Graduate,No
Y,Y,Y, N ,Y,575,Y,Y,Y,Y,Y,Y,AP1254,Male,No,0,Not Graduate,Yes
Y,Y,Y, Y ,Y,9654,Y,Y,Y,Y,Y,Y,AP1255,Male,Yes,1,Not Graduate,No
Y,Y,Y, N ,Y,5877,Y,Y,Y,N,N,N,AP1256,Male,No,0,Graduate,Yes
Y,Y,Y, Y ,Y,1466,Y,Y,Y,Y,Y,Y,AP1257,Female,No,3+,Graduate,No
Y,Y,Y, Y ,Y,3078,Y,Y,Y,N,N,N,AP1258,Male,No,0,Not Graduate,No
Y,Y,Y, Y ,Y,8584,Y,Y,Y,N,N,N,AP1259,Male,Yes,3+,Graduate,No
Y,Y,Y, Y ,Y,591,Y,Y,Y,N,N,N,AP1260,Male,Yes,0,Graduate,No
Y,Y,Y, Y ,Y,3691,Y,Y,Y,N,N,N,AP1261,Male,Yes,3+,Not Graduate,No
Y,Y,Y, N ,Y,2393,Y,Y,Y,Y,Y,Y,AP1262,Male,Yes,1,Graduate,No
Y,Y,Y, Y ,Y,5335,Y,Y,Y,Y,Y,Y,AP1263,Male,No,0,Graduate,No
Y,Y,Y, Y ,Y,7000,Y,Y,Y,N,N,N,AP1264,Female,No,1,Graduate,No
Y,Y,Y, Y ,Y,3808,Y,Y,Y,Y,Y,Y,AP1265,Female,No,0,Graduate,No
Y,Y,Y, Y ,Y,524,Y,Y,Y,Y,Y,Y,AP1266,Male,No,0,Graduate,Yes
Y,Y,Y, N ,Y,2123,Y,Y,Y,Y,Y,Y,AP1267,Male,No,0,Graduate,No
Y,Y,Y, Y ,Y,7099,Y,Y,Y,Y,Y,Y,AP1268,Male,Yes,2,Graduate,No
Y,Y,Y, N ,Y,2943,Y,Y,Y,Y,Y,Y,AP1269,Male,Yes,3+,Graduate,No
Y,Y,Y, Y ,Y,3328,Y,Y,Y,N,N,N,AP1270,Female,No,0,Graduate,Yes
Y,Y,Y, Y ,Y,5411,Y,Y,Y,Y,Y,Y,AP1271,Female,No,1,Graduate,No
Y,Y,Y, N ,Y,6216,Y,Y,Y,Y,Y,Y,AP1272,Female,No,0,Graduate,No
Y,Y,Y, N ,Y,9248,Y,Y,Y,Y,Y,Y,AP1273,Male,Yes,0,Graduate,No
Y,Y,Y, Y ,Y,4714,Y,Y,Y,Y,Y,Y,AP1274,Male,No,0,Graduate,No
Y,Y,Y, Y ,Y,199,Y,Y,Y,Y,Y,Y,AP1275,Male,Yes,0,Graduate,No
Y,Y,Y, N ,Y,4404,Y,Y,Y,Y,Y,Y,AP1276,Male,Yes,2,Graduate,No
Y,Y,Y, N ,Y,7253,Y,Y,Y,Y,Y,Y,AP1277,Male,Yes,1,Graduate,No
Y,Y,Y, N ,Y,530,Y,Y,Y,Y,Y,Y,AP1278,Male,Yes,0,Graduate,No
Y,Y,Y, N ,Y,7688,Y,Y,Y,Y,Y,Y,AP1279,Male,Yes,0,Graduate,No
Y,Y,Y, Y ,Y,9717,Y,Y,Y,Y,Y,Y,AP1280,Male,Yes,0,Graduate,No
Y,Y,Y, Y ,Y,3422,Y,Y,Y,Y,Y,Y,AP1281,Female,Yes,0,Not Graduate,No
Y,Y,Y, N ,Y,2355,Y,Y,Y,N,N,N,AP1282,Male,No,1,Not Graduate,Yes
Y,Y,Y, Y ,Y,5851,Y,Y,Y,Y,Y,Y,AP1283,Male,Yes,0,Graduate,No
Y,Y,Y, N ,Y,3875,Y,Y,Y,Y,Y,Y,AP1284,Male,Yes,2,Graduate,No
Y,Y,Y, N ,Y,87,Y,Y,Y,Y,Y,Y,AP1285,Female,No,0,Graduate,No
Y,Y,Y, Y ,Y,6312,Y,Y,Y,N,N,N,AP1286,Male,Yes,0,Graduate,No
Y,Y,Y, N ,Y,2877,Y,Y,Y,Y,Y,Y,AP1287,Male,No,0,Graduate,No
Y,Y,Y, Y ,Y,7154,Y,Y,Y,N,N,N,AP1288,Female,No,0,Graduate,Yes
Y,Y,Y, Y ,Y,9211,Y,Y,Y,Y,Y,Y,AP1289,Male,Yes,0,Graduate,No
Y,Y,Y, N ,Y,696,Y,Y,Y,Y,Y,Y,AP1290,Female,No,0,Graduate,No
Y,Y,Y, Y ,Y,7730,Y,Y,Y,Y,Y,Y,AP1291,Male,No,0,Graduate,No
Y,Y,Y, Y ,Y,1163,Y,Y,Y,Y,Y,Y,AP1292,Male,Yes,0,Graduate,No
Y,Y,Y, N ,Y,9340,Y,Y,Y,N,N,N,AP1293,Male,Yes,2,Graduate,No
Y,Y,Y, N ,Y,9313,Y,Y,Y,Y,Y,Y,AP1294,Male,Yes,2,Graduate,No
Y,Y,Y, N ,Y,5521,Y,Y,Y,N,N,N,AP1295,Female,No,,Graduate,No
Y,Y,Y, Y ,Y,6992,Y,Y,Y,Y,Y,Y,AP1296,Male,Yes,0,Graduate,No
Y,Y,Y, Y ,Y,8889,Y,Y,Y,Y,Y,Y,AP1297,Male,Yes,3+,Graduate,Yes
Y,Y,Y, N ,Y,3734,Y,Y,Y,Y,Y,Y,AP1298,Male,Yes,1,Graduate,No
Y,Y,Y, Y ,Y,3277,Y,Y,Y,Y,Y,Y,AP1299,Female,Yes,1,Graduate,No
Y,Y,Y, Y ,Y,2719,Y,Y,Y,N,N,N,AP1300,Female,No,0,Graduate,No
Y,Y,Y, N ,Y,1323,Y,Y,Y,N,N,N,AP1301,Male,Yes,1,Graduate,No
Y,Y,Y, Y ,Y,7382,Y,Y,Y,N,N,N,AP1302,Male,Yes,0,Not Graduate,No
Y,Y,Y, N ,Y,8544,Y,Y,Y,Y,Y,Y,AP1303,Male,Yes,,Not Graduate,No
Y,Y,Y, N ,Y,1365,Y,Y,Y,Y,Y,Y,AP1304,Female,No,0,Graduate,No
Y,Y,Y, N ,Y,5738,Y,Y,Y,Y,Y,Y,AP1305,Male,Yes,1,Graduate,No
Y,Y,Y, Y ,Y,3355,Y,Y,Y,Y,Y,Y,AP1306,Male,No,0,Graduate,No
Y,Y,Y, N ,Y,8534,Y,Y,Y,N,N,N,AP1307,Male,No,0,Not Graduate,No
Y,Y,Y, Y ,Y,179,Y,Y,Y,Y,Y,Y,AP1308,Female,No,0,Graduate,No
Y,Y,Y, Y ,Y,7474,Y,Y,Y,N,N,N,AP1309,Female,No,0,Graduate,No
Y,Y,Y, Y ,Y,9095,Y,Y,Y,N,N,N,AP1310,Male,No,0,Graduate,No
Y,Y,Y, N ,Y,4311,Y,Y,Y,Y,Y,Y,AP1311,Male,Yes,2,Not Graduate,No
Y,Y,Y, Y ,Y,8119,Y,Y,Y,Y,Y,Y,AP1312,Female,No,0,Graduate,No
Y,Y,Y, Y ,Y,8756,Y,Y,Y,Y,Y,Y,AP1313,Male,No,0,Not Graduate,No
Y,Y,Y, N ,Y,6918,Y,Y,Y,Y,Y,Y,AP1314,Female,No,0,Graduate,No
Y,Y,Y, N ,Y,70,Y,Y,Y,Y,Y,Y,AP1315,Male,Yes,2,Graduate,Yes
Y,Y,Y, N ,Y,4669,Y,Y,Y,N,N,N,AP1316,,Yes,0,Graduate,No
Y,Y,Y, N ,Y,6369,Y,Y,Y,Y,Y,Y,AP1317,Male,Yes,1,Not Graduate,No
Y,Y,Y, Y ,Y,1450,Y,Y,Y,Y,Y,Y,AP1318,Male,Yes,2,Graduate,No
Y,Y,Y, N ,Y,5097,Y,Y,Y,Y,Y,Y,AP1319,Male,Yes,0,Graduate,No
Y,Y,Y, Y ,Y,2869,Y,Y,Y,Y,Y,Y,AP1320,Female,No,1,Graduate,No
Y,Y,Y, N ,Y,906,Y,Y,Y,N,N,N,AP1321,Male,Yes,1,Graduate,Yes
Y,Y,Y, Y ,Y,1756,Y,Y,Y,Y,Y,Y,AP1322,Male,Yes,0,Graduate,No
Y,Y,Y, N ,Y,5758,Y,Y,Y,Y,Y,Y,AP1323,Male,Yes,3+,Graduate,No
Y,Y,Y, Y ,Y,7823,Y,Y,Y,Y,Y,Y,AP1324,Male,Yes,2,Not Graduate,No
Y,Y,Y, N ,Y,2391,Y,Y,Y,Y,Y,Y,AP1325,Female,No,0,Graduate,No
Y,Y,Y, Y ,Y,5706,Y,Y,Y,Y,Y,Y,AP1326,Male,Yes,3+,Graduate,No
Y,Y,Y, Y ,Y,5820,Y,Y,Y,N,N,N,AP1327,Male,Yes,1,Graduate,Yes
Y,Y,Y, Y ,Y,8795,Y,Y,Y,Y,Y,Y,AP1328,Male,No,0,Graduate,No
Y,Y,Y, N ,Y,1103,Y,Y,Y,Y,Y,Y,AP1329,Male,Yes,0,Graduate,Yes
Y,Y,Y, N ,Y,7190,Y,Y,Y,N,N,N,AP1330,Female,Yes,0,Graduate,No
Y,Y,Y, N ,Y,9275,Y,Y,Y,Y,Y,Y,AP1331,Female,No,0,Graduate,No
Y,Y,Y, N ,Y,8266,Y,Y,Y,Y,Y,Y,AP1332,Male,No,1,Graduate,No
Y,Y,Y, N ,Y,6145,Y,Y,Y,Y,Y,Y,AP1333,Male,No,0,Graduate,No
Y,Y,Y, Y ,Y,4612,Y,Y,Y,Y,Y,Y,AP1334,Male,No,,Graduate,No
Y,Y,Y, Y ,Y,8523,Y,Y,Y,Y,Y,Y,AP1335,Male,Yes,0,Graduate,Yes
Y,Y,Y, N ,Y,1077,Y,Y,Y,Y,Y,Y,AP1336,,Yes,1,Graduate,Yes
Y,Y,Y, Y ,Y,3737,Y,Y,Y,Y,Y,Y,AP1337,Male,Yes,,Graduate,Yes
Y,Y,Y, N ,Y,6732,Y,Y,Y,Y,Y,Y,AP1338,Male,Yes,1,Graduate,Yes
Y,Y,Y, N ,Y,4597,Y,Y,Y,Y,Y,Y,AP1339,Male,Yes,2,Graduate,Yes
Y,Y,Y, N ,Y,5821,Y,Y,Y,N,N,N,AP1340,Female,No,3+,Not Graduate,No
Y,Y,Y, N ,Y,6967,Y,Y,Y,Y,Y,Y,AP1341,Female,No,0,Graduate,No
Y,Y,Y, N ,Y,615,Y,Y,Y,N,N,N,AP1342,Male,Yes,3+,Not Graduate,No
Y,Y,Y, Y ,Y,2063,Y,Y,Y,N,N,N,AP1343,Female,No,0,Graduate,No
Y,Y,Y, Y ,Y,3571,Y,Y,Y,Y,Y,Y,AP1344,Male,Yes,1,Not Graduate,No
Y,Y,Y, N ,Y,8213,Y,Y,Y,Y,Y,Y,AP1345,Male,Yes,3+,Not Graduate,No
Y,Y,Y, Y ,Y,9190,Y,Y,Y,Y,Y,Y,AP1346,Male,Yes,2,Graduate,Yes
Y,Y,Y, Y ,Y,8269,Y,Y,Y,Y,Y,Y,AP1347,Male,Yes,0,Graduate,No
Y,Y,Y, N ,Y,7415,Y,Y,Y,N,N,N,AP1348,Male,Yes,,Not Graduate,No
Y,Y,Y, N ,Y,1727,Y,Y,Y,Y,Y,Y,AP1349,Male,Yes,2,Not Graduate,No
Y,Y,Y, Y ,Y,7614,Y,Y,Y,Y,Y,Y,AP1350,Male,Yes,0,Graduate,No
Y,Y,Y, Y ,Y,9755,Y,Y,Y,Y,Y,Y,AP1351,Male,Yes,0,Graduate,No
Y,Y,Y, N ,Y,4643,Y,Y,Y,Y,Y,Y,AP1352,Male,Yes,0,Graduate,No
Y,Y,Y, Y ,Y,5821,Y,Y,Y,N,N,N,AP1353,Male,No,0,Graduate,No
Y,Y,Y, N ,Y,8951,Y,Y,Y,Y,Y,Y,AP1354,Male,Yes,3+,Graduate,No
Y,Y,Y, Y ,Y,2152,Y,Y,Y,N,N,N,AP1355,Female,Yes,0,Graduate,Yes
Y,Y,Y, N ,Y,1957,Y,Y,Y,Y,Y,Y,AP1356,Female,Yes,0,Graduate,No
Y,Y,Y, Y ,Y,1282,Y,Y,Y,Y,Y,Y,AP1357,Female,No,,Graduate,No
Y,Y,Y, Y ,Y,5356,Y,Y,Y,Y,Y,Y,AP1358,Male,Yes,2,Graduate,No
Y,Y,Y, Y ,Y,7948,Y,Y,Y,N,N,N,AP1359,Male,Yes,1,Graduate,No
Y,Y,Y, Y ,Y,576,Y,Y,Y,N,N,N,AP1360,Male,Yes,0,Not Graduate,No
Y,Y,Y, Y ,Y,7432,Y,Y,Y,Y,Y,Y,AP1361,Male,Yes,3+,Graduate,No
Y,Y,Y, N ,Y,2683,Y,Y,Y,N,N,N,AP1362,Female,No,1,Graduate,No
Y,Y,Y, N ,Y,5291,Y,Y,Y,Y,Y,Y,AP1363,Male,Yes,2,Graduate,No
Y,Y,Y, N ,Y,6999,Y,Y,Y,Y,Y,Y,AP1364,Male,Yes,0,Graduate,No
Y,Y,Y, Y ,Y,8960,Y,Y,Y,Y,Y,Y,AP1365,Male,Yes,0,Graduate,No
Y,Y,Y, N ,Y,1945,Y,Y,Y,Y,Y,Y,AP1366,Male,No,0,Graduate,Yes
Y,Y,Y, N ,Y,1503,Y,Y,Y,N,N,N,AP1367,Male,No,0,Not Graduate,No
Y,Y,Y, N ,Y,8055,Y,Y,Y,N,N,N,AP1368,Male,No,0,Graduate,No
Y,Y,Y, Y ,Y,3363,Y,Y,Y,N,N,N,AP1369,Male,No,0,Graduate,No
Y,Y,Y, Y ,Y,447,Y,Y,Y,Y,Y,Y,AP1370,Male,Yes,1,Graduate,No
Y,Y,Y, N ,Y,7723,Y,Y,Y,N,N,N,AP1371,Male,Yes,0,Graduate,No
Y,Y,Y, Y ,Y,2126,Y,Y,Y,Y,Y,Y,AP1372,Female,No,0,Graduate,Yes
Y,Y,Y, N ,Y,9965,Y,Y,Y,Y,Y,Y,AP1373,Male,Yes,2,Graduate,No
Y,Y,Y, Y ,Y,4943,Y,Y,Y,Y,Y,Y,AP1374,Male,Yes,2,Graduate,Yes
Y,Y,Y, N ,Y,9232,Y,Y,Y,N,N,N,AP1375,Male,No,1,Graduate,No
Y,Y,Y, Y ,Y,7189,Y,Y,Y,Y,Y,Y,AP1376,Female,No,0,Graduate,Yes
Y,Y,Y, Y ,Y,1805,Y,Y,Y,Y,Y,Y,AP1377,Male,Yes,0,Graduate,No
Y,Y,Y, N ,Y,2489,Y,Y,Y,Y,Y,Y,AP1378,Male,Yes,3+,Graduate,No
Y,Y,Y, N ,Y,2381,Y,Y,Y,Y,Y,Y,AP1379,Male,Yes,0,Graduate,No
Y,Y,Y, Y ,Y,5921,Y,Y,Y,N,N,N,AP1380,Male,No,0,Graduate,No
Y,Y,Y, N ,Y,848,Y,Y,Y,Y,Y,Y,AP1381,Male,Yes,2,Graduate,No
Y,Y,Y, Y ,Y,1384,Y,Y,Y,Y,Y,Y,AP1382,Male,Yes,0,Graduate,Yes
Y,Y,Y, Y ,Y,2497,Y,Y,Y,Y,Y,Y,AP1383,Male,No,0,Graduate,No
Y,Y,Y, N ,Y,5242,Y,Y,Y,Y,Y,Y,AP1384,Female,No,0,Graduate,No
Y,Y,Y, N ,Y,2270,Y,Y,Y,Y,Y,Y,AP1385,Male,No,0,Graduate,Yes
Y,Y,Y, N ,Y,9701,Y,Y,Y,N,N,N,AP1386,Male,Yes,2,Graduate,No
Y,Y,Y, Y ,Y,1865,Y,Y,Y,Y,Y,Y,AP1387,Male,No,1,Graduate,Yes
Y,Y,Y, Y ,Y,4798,Y,Y,Y,Y,Y,Y,AP1388,Male,No,0,Not Graduate,No
Y,Y,Y, Y ,Y,1509,Y,Y,Y,N,N,N,AP1389,Male,Yes,0,Not Graduate,No
Y,Y,Y, N ,Y,5859,Y,Y,Y,Y,Y,Y,AP1390,Male,Yes,0,Graduate,No
Y,Y,Y, Y ,Y,3107,Y,Y,Y,Y,Y,Y,AP1391,Male,Yes,0,Graduate,No
Y,Y,Y, Y ,Y,5970,Y,Y,Y,Y,Y,Y,AP1392,Male,No,3+,Graduate,No
Y,Y,Y, N ,Y,2764,Y,Y,Y,Y,Y,Y,AP1393,Male,Yes,3+,Graduate,No
Y,Y,Y, N ,Y,9278,Y,Y,Y,Y,Y,Y,AP1394,Male,Yes,0,Graduate,No
Y,Y,Y, Y ,Y,5039,Y,Y,Y,Y,Y,Y,AP1395,Male,Yes,2,Not Graduate,No
Y,Y,Y, Y ,Y,139,Y,Y,Y,Y,Y,Y,AP1396,Male,Yes,2,Graduate,No
Y,Y,Y, Y ,Y,2488,Y,Y,Y,Y,Y,Y,AP1397,Male,Yes,2,Graduate,No
Y,Y,Y, Y ,Y,9890,Y,Y,Y,N,N,N,AP1398,Female,No,0,Graduate,No
Y,Y,Y, Y ,Y,536,Y,Y,Y,Y,Y,Y,AP1399,Male,Yes,0,Graduate,No
Y,Y,Y, Y ,Y,4128,Y,Y,Y,Y,Y,Y,AP1400,Male,No,0,Not Graduate,No
Y,Y,Y, Y ,Y,9030,Y,Y,Y,N,N,N,AP1401,Female,No,0,Graduate,No
Y,Y,Y, Y ,Y,2606,Y,Y,Y,N,N,N,AP1402,Male,Yes,2,Not Graduate,No
Y,Y,Y, N ,Y,7068,Y,Y,Y,N,N,N,AP1403,Male,No,0,Not Graduate,No
Y,Y,Y, N ,Y,6495,Y,Y,Y,Y,Y,Y,AP1404,Male,No,0,Graduate,No
Y,Y,Y, N ,Y,4183,Y,Y,Y,Y,Y,Y,AP1405,Female,No,0,Not Graduate,No
Y,Y,Y, Y ,Y,5274,Y,Y,Y,N,N,N,AP1406,Female,No,0,Graduate,Yes
Y,Y,Y, N ,Y,6137,Y,Y,Y,Y,Y,Y,AP1407,Female,No,0,Graduate,No
Y,Y,Y, Y ,Y,8932,Y,Y,Y,Y,Y,Y,AP1408,Male,Yes,0,Not Graduate,No
Y,Y,Y, Y ,Y,5846,Y,Y,Y,Y,Y,Y,AP1409,Female,No,0,Not Graduate,No
Y,Y,Y, Y ,Y,7044,Y,Y,Y,N,N,N,AP1410,Male,Yes,1,Graduate,No
Y,Y,Y, N ,Y,5027,Y,Y,Y,N,N,N,AP1411,Male,Yes,3+,Graduate,No
Y,Y,Y, N ,Y,5222,Y,Y,Y,N,N,N,AP1412,Female,No,1,Not Graduate,Yes
Y,Y,Y, N ,Y,641,Y,Y,Y,Y,Y,Y,AP1413,Male,Yes,0,Graduate,Yes
Y,Y,Y, N ,Y,2362,Y,Y,Y,N,N,N,AP1414,Male,Yes,0,Not Graduate,No
Y,Y,Y, Y ,Y,8551,Y,Y,Y,Y,Y,Y,AP1415,Male,Yes,0,Not Graduate,No
Y,Y,Y, N ,Y,1399,Y,Y,Y,N,N,N,AP1416,Female,Yes,0,Not Graduate,No
Y,Y,Y, Y ,Y,7340,Y,Y,Y,Y,Y,Y,AP1417,Female,No,0,Graduate,No
Y,Y,Y, Y ,Y,5605,Y,Y,Y,N,N,N,AP1418,Female,No,1,Graduate,No
Y,Y,Y, N ,Y,4932,Y,Y,Y,N,N,N,AP1419,Male,Yes,2,Graduate,Yes
Y,Y,Y, N ,Y,6673,Y,Y,Y,Y,Y,Y,AP1420,Male,Yes,0,Graduate,No
Y,Y,Y, Y ,Y,7652,Y,Y,Y,Y,Y,Y,AP1421,Male,Yes,0,Graduate,No
Y,Y,Y, Y ,Y,3558,Y,Y,Y,Y,Y,Y,AP1422,Male,Yes,0,Graduate,No
Y,Y,Y, N ,Y,398,Y,Y,Y,N,N,N,AP1423,Female,No,0,Not Graduate,No
Y,Y,Y, N ,Y,5932,Y,Y,Y,Y,Y,Y,AP1424,Male,Yes,0,Graduate,No
Y,Y,Y, Y ,Y,4275,Y,Y,Y,N,N,N,AP1425,Male,Yes,1,Graduate,No
Y,Y,Y, N ,Y,1923,Y,Y,Y,Y,Y,Y,AP1426,Male,Yes,0,Graduate,No
Y,Y,Y, N ,Y,5887,Y,Y,Y,Y,Y,Y,AP1427,Male,Yes,0,Graduate,No
Y,Y,Y, N ,Y,2485,Y,Y,Y,N,N,N,AP1428,Female,No,1,Not Graduate,No
Y,Y,Y, N ,Y,8064,Y,Y,Y,Y,Y,Y,AP1429,Male,Yes,2,Graduate,No
Y,Y,Y, N ,Y,1402,Y,Y,Y,Y,Y,Y,AP1430,Male,Yes,0,Graduate,No
Y,Y,Y, N ,Y,6121,Y,Y,Y,Y,Y,Y,AP1431,Male,No,0,Not Graduate,No
Y,Y,Y, N ,Y,4209,Y,Y,Y,Y,Y,Y,AP1432,Female,No,1,Graduate,Yes
Y,Y,Y, N ,Y,8758,Y,Y,Y,N,N,N,AP1433,Male,No,0,Graduate,No
Y,Y,Y, N ,Y,6682,Y,Y,Y,Y,Y,Y,AP1434,Male,No,0,Graduate,Yes
Y,Y,Y, N ,Y,1172,Y,Y,Y,Y,Y,Y,AP1435,Male,Yes,0,Graduate,No
Y,Y,Y, N ,Y,4784,Y,Y,Y,Y,Y,Y,AP1436,Male,No,0,Graduate,No
Y,Y,Y, N ,Y,4102,Y,Y,Y,Y,Y,Y,AP1437,Female,,,Graduate,No
Y,Y,Y, Y ,Y,6138,Y,Y,Y,Y,Y,Y,AP1438,Male,No,0,Graduate,No
Y,Y,Y, Y ,Y,2025,Y,Y,Y,Y,Y,Y,AP1439,Male,Yes,0,Graduate,No
Y,Y,Y, Y ,Y,2425,Y,Y,Y,N,N,N,AP1440,Male,No,0,Graduate,Yes
Y,Y,Y, Y ,Y,1028,Y,Y,Y,Y,Y,Y,AP1441,Female,Yes,0,Not Graduate,Yes
Y,Y,Y, N ,Y,6102,Y,Y,Y,Y,Y,Y,AP1442,Male,No,0,Graduate,No
Y,Y,Y, N ,Y,1296,Y,Y,Y,Y,Y,Y,AP1443,Male,Yes,0,Graduate,No
Y,Y,Y, Y ,Y,7052,Y,Y,Y,Y,Y,Y,AP1444,Male,No,3+,Not Graduate,No
Y,Y,Y, Y ,Y,7821,Y,Y,Y,Y,Y,Y,AP1445,Male,No,1,Graduate,No
Y,Y,Y, Y ,Y,257,Y,Y,Y,Y,Y,Y,AP1446,Male,Yes,0,Graduate,No
Y,Y,Y, Y ,Y,6292,Y,Y,Y,Y,Y,Y,AP1447,Male,Yes,1,Graduate,Yes
Y,Y,Y, Y ,Y,9058,Y,Y,Y,Y,Y,Y,AP1448,Male,Yes,2,Not Graduate,No
Y,Y,Y, N ,Y,7024,Y,Y,Y,N,N,N,AP1449,Male,Yes,0,Graduate,Yes
Y,Y,Y, Y ,Y,6245,Y,Y,Y,N,N,N,AP1450,Male,Yes,2,Graduate,No
Y,Y,Y, N ,Y,4164,Y,Y,Y,N,N,N,AP1451,Male,No,1,Not Graduate,Yes
Y,Y,Y, Y ,Y,8514,Y,Y,Y,N,N,N,AP1452,Male,Yes,2,Not Graduate,No
Y,Y,Y, N ,Y,6586,Y,Y,Y,Y,Y,Y,AP1453,Male,Yes,2,Not Graduate,No
Y,Y,Y, N ,Y,6464,Y,Y,Y,N,N,N,AP1454,Male,Yes,0,Graduate,No
Y,Y,Y, Y ,Y,1612,Y,Y,Y,Y,Y,Y,AP1455,Male,Yes,0,Graduate,No
Y,Y,Y, N ,Y,4791,Y,Y,Y,Y,Y,Y,AP1456,Male,No,0,Graduate,Yes
Y,Y,Y, N ,Y,5196,Y,Y,Y,Y,Y,Y,AP1457,Male,Yes,2,Graduate,No
Y,Y,Y, Y ,Y,5239,Y,Y,Y,Y,Y,Y,AP1458,Male,Yes,0,Graduate,No
Y,Y,Y, Y ,Y,9687,Y,Y,Y,N,N,N,AP1459,Male,Yes,0,Graduate,No
Y,Y,Y, Y ,Y,3640,Y,Y,Y,Y,Y,Y,AP1460,Male,No,2,Graduate,No
Y,Y,Y, Y ,Y,4411,Y,Y,Y,N,N,N,AP1461,Male,Yes,0,Graduate,No
Y,Y,Y, Y ,Y,2656,Y,Y,Y,Y,Y,Y,AP1462,,Yes,0,Graduate,Yes
Y,Y,Y, Y ,Y,9054,Y,Y,Y,Y,Y,Y,AP1463,Male,Yes,3+,Graduate,No
Y,Y,Y, Y ,Y,6148,Y,Y,Y,Y,Y,Y,AP1464,Male,Yes,0,Graduate,No
Y,Y,Y, N ,Y,7657,Y,Y,Y,Y,Y,Y,AP1465,Female,No,1,Not Graduate,Yes
Y,Y,Y, Y ,Y,2070,Y,Y,Y,N,N,N,AP1466,Male,No,0,Graduate,No
Y,Y,Y, N ,Y,5036,Y,Y,Y,Y,Y,Y,AP1467,Male,No,0,Graduate,No
Y,Y,Y, N ,Y,8477,Y,Y,Y,N,N,N,AP1468,Male,Yes,3+,Not Graduate,No
Y,Y,Y, Y ,Y,7732,Y,Y,Y,Y,Y,Y,AP1469,,Yes,0,Graduate,No
Y,Y,Y, Y ,Y,7251,Y,Y,Y,Y,Y,Y,AP1470,Female,Yes,2,Not Graduate,Yes
Y,Y,Y, Y ,Y,9323,Y,Y,Y,N,N,N,AP1471,Male,Yes,0,Graduate,No
Y,Y,Y, N ,Y,876,Y,Y,Y,Y,Y,Y,AP1472,Male,Yes,1,Graduate,Yes
Y,Y,Y, Y ,Y,8213,Y,Y,Y,N,N,N,AP1473,Male,Yes,1,Not Graduate,No
Y,Y,Y, N ,Y,329,Y,Y,Y,Y,Y,Y,AP1474,Male,Yes,3+,Graduate,No
Y,Y,Y, Y ,Y,2597,Y,Y,Y,Y,Y,Y,AP1475,Female,No,0,Graduate,Yes
Y,Y,Y, Y ,Y,7514,Y,Y,Y,Y,Y,Y,AP1476,Male,No,2,Graduate,No
Y,Y,Y, Y ,Y,6619,Y,Y,Y,Y,Y,Y,AP1477,Male,Yes,2,Graduate,Yes
Y,Y,Y, Y ,Y,6532,Y,Y,Y,Y,Y,Y,AP1478,Male,Yes,2,Graduate,No
Y,Y,Y, N ,Y,9096,Y,Y,Y,N,N,N,AP1479,,Yes,2,Graduate,No
Y,Y,Y, Y ,Y,6113,Y,Y,Y,Y,Y,Y,AP1480,Male,Yes,1,Graduate,Yes
Y,Y,Y, Y ,Y,8636,Y,Y,Y,N,N,N,AP1481,Male,Yes,2,Graduate,No
Y,Y,Y, N ,Y,4704,Y,Y,Y,Y,Y,Y,AP1482,Female,No,0,Not Graduate,No
Y,Y,Y, Y ,Y,660,Y,Y,Y,Y,Y,Y,AP1483,Male,Yes,3+,Not Graduate,No
Y,Y,Y, Y ,Y,9905,Y,Y,Y,Y,Y,Y,AP1484,Male,Yes,0,Graduate,No
Y,Y,Y, N ,Y,592,Y,Y,Y,Y,Y,Y,AP1485,Male,Yes,0,Graduate,No
Y,Y,Y, Y ,Y,9565,Y,Y,Y,Y,Y,Y,AP1486,Male,Yes,2,Graduate,No
Y,Y,Y, N ,Y,7989,Y,Y,Y,Y,Y,Y,AP1487,Male,Yes,1,Not Graduate,No
Y,Y,Y, N ,Y,1444,Y,Y,Y,N,N,N,AP1488,Male,No,2,Graduate,No
Y,Y,Y, N ,Y,9133,Y,Y,Y,N,N,N,AP1489,Male,Yes,1,Graduate,No
